Image_Path,Food_Name,Image_Description
images/com_tam/image_73.jpg,Cơm tấm,"Thịt heo nướng màu nâu đỏ, cắt thành 2 miếng lớn, đặt dưới lớp hành lá xanh; chả bên trên màu kem nhạt có đốm nâu, đặt góc trên bên phải; dứa sợi vàng cam, xếp góc trái trên cùng."
images/com_tam/image_74.jpg,Cơm tấm,"Cơm tấm với cơm trắng, trứng ốp la lòng vàng, thịt sườn nướng nâu đậm, dưa leo xanh, cà rốt cam, rau ngò xanh."
images/com_tam/image_75.jpg,Cơm tấm,"Cơm tấm với cơm trắng, sườn nướng, bì heo, chả, dưa leo, cà rốt, ớt, rau thơm, và nước mắm kẹo bên cạnh."
images/com_tam/image_76.jpg,Cơm tấm,"Cơm tấm trắng, bên trên có hỗn hợp thịt băm và hành lá, bên dưới có dưa leo, cà chua, cà rốt, thịt chả và chả lụa."
images/com_tam/image_77.jpg,Cơm tấm,"Cơm tấm với thịt heo, bì, chả, dưa leo, cà chua, hành ngò, nước mắm, đặt trên đĩa trắng, bên cạnh dĩa là nĩa và muỗng."
images/com_tam/image_78.jpg,Cơm tấm,"Cơm tấm với thịt, chả, rau sống, cà chua, dưa leo và nước mắm, bày trên đĩa trắng, có thìa và dĩa."
images/com_tam/image_79.jpg,Cơm tấm,"Thịt heo màu nâu, trứng ốp la lòng vàng, cơm trắng, chả màu vàng, hành ngò xanh, cà rốt và ớt đỏ, tất cả trên đĩa trắng."
images/com_tam/image_8.jpg,Cơm tấm,"Thịt heo nướng màu nâu, gần như chiếm trọn đĩa, bên dưới có thêm salad cà rốt, dưa chuột, hành tây và chả giò, nước mắm màu cam."
images/com_tam/image_80.jpg,Cơm tấm,"Cơm tấm với cơm trắng, sườn nướng nâu đậm, bì heo trắng, chả vàng, dưa cà rốt trắng cam, nước mắm đỏ và canh trong."
images/com_tam/image_81.jpg,Cơm tấm,"Món ăn có cơm trắng, thịt heo nướng màu nâu, dưa leo xanh, hành phi vàng, rau ngò xanh, đặt trên đĩa vàng, kèm bát nước mắm cam bên cạnh."
images/com_tam/image_82.jpg,Cơm tấm,"Cơm tấm trắng, bên trên có rau thơm, bên cạnh có sườn nướng đậm màu, bì heo, chả, dưa leo, cà chua, hành phi."
images/com_tam/image_83.jpg,Cơm tấm,"Cơm tấm màu trắng ngà, rắc rau thơm, kèm sườn nướng nâu đậm, bì heo, dưa cà, và nước mắm kẹo trong tô nhỏ."
images/com_tam/image_9.jpg,Cơm tấm,"Thịt heo nướng màu nâu, rắc hành lá xanh, đặt trên cơm trắng với chả heo màu vàng nhạt, bì heo không rõ, trứng ốp la và nước mắm đỏ cam."
images/ca_kho_to/image_16.jpg,Cá kho tộ,"Cá kho tộ trong tô đen, màu cánh gián đậm, có thịt ba chỉ, cá, ớt, hành, tiêu, vài lát chanh và ớt tươi xung quanh."
images/ca_kho_to/image_17.jpg,Cá kho tộ,"Cá kho tộ màu cánh gián đậm, thịt cá và thịt ba chỉ nổi trên bề mặt, vài lát ớt đỏ và hành lá tươi trên cùng."
images/ca_kho_to/image_18.jpg,Cá kho tộ,"Cá kho tộ có màu cánh gián đậm, thịt cá và ba chỉ nổi trên bề mặt, rắc tiêu và tía tô xanh, trong nước sốt sẫm màu."
images/ca_kho_to/image_19.jpg,Cá kho tộ,"Cá kho tộ: màu nâu cánh gián, cá trắng, hành xanh, ớt đỏ, hành tím, trong nồi đen, có vài bong bóng."
images/ca_kho_to/image_20.jpg,Cá kho tộ,"Cá kho tộ trong ảnh có màu cánh gián đậm, với 2-3 lát cá lớn, vài lát thịt ba chỉ, ớt đỏ, và hành lá trong nồi đất trắng."
images/ca_kho_to/image_21.jpg,Cá kho tộ,"Cá màu nâu đỏ, ánh vàng, phủ nước sốt màu nâu sẫm, có vài lát hành, ớt đỏ, tiêu đen; trong bát trắng."
images/ca_kho_to/image_22.jpg,Cá kho tộ,"Cá màu cam đậm, phủ nước sốt đỏ nâu, rắc tiêu, ớt đỏ và hành lá xanh trên bề mặt, trong tô đen."
images/ca_kho_to/image_23.jpg,Cá kho tộ,"Món ăn là cá kho tộ với màu nâu cánh gián, cá và thịt ba chỉ lẫn lá lốt, bày trên đĩa trắng."
images/ca_kho_to/image_24.jpg,Cá kho tộ,"Cá màu nâu đỏ, rán chín vàng, rắc thêm hành lá xanh trên bề mặt, ngập trong nước sốt màu hổ phách, trong nồi đen."
images/ca_kho_to/image_25.jpg,Cá kho tộ,"Cá màu nâu đỏ, mỡ lợn màu trắng, hành lá và ớt đỏ tươi, nước sốt màu nâu sẫm, trong tộ đất sét nâu."
images/ca_kho_to/image_26.jpg,Cá kho tộ,"Cá kho tộ màu cánh gián đậm, thịt cá và ba chỉ nổi lên với ớt đỏ, bày trong nồi đất nâu đen, có vài lát hành lá."
images/ca_kho_to/image_27.jpg,Cá kho tộ,"Thịt cá và thịt ba chỉ màu nâu cánh gián, rắc thêm hành lá xanh trên bề mặt, trong nồi đất nâu đỏ."
images/ca_kho_to/image_28.jpg,Cá kho tộ,"Cá màu vàng hổ phách, tộ đất nâu nhạt, thịt ba chỉ và ớt đỏ, hành ngò xanh, nước sốt màu nâu sẫm."
images/ca_kho_to/image_29.jpg,Cá kho tộ,"Cá kho tộ màu cánh gián, vài lát thịt ba chỉ, ướp với tiêu, tỏi, ớt, hành, rắc thêm rau thơm trong tô đất sét nâu."
images/ca_kho_to/image_30.jpg,Cá kho tộ,"Thịt cá màu nâu đỏ, ánh hổ phách, mỡ vàng, rắc thêm hành lá, tía tô, vài lát ớt, trong tộ đất sét nâu nhạt."
images/ca_kho_to/image_31.jpg,Cá kho tộ,"Cá màu nâu đỏ, gần như cánh gián, nổi bật với vài miếng thịt ba chỉ, vài lá rau xanh và một trái ớt đỏ trong tô trắng."
images/ca_kho_to/image_32.jpg,Cá kho tộ,"Cá màu trắng ngà, nước sốt nâu cánh gián, rắc thêm hành ngò xanh, vài lát ớt đỏ và hành tím, trong tô đen."
images/ca_kho_to/image_33.jpg,Cá kho tộ,"Cá kho tộ có màu cánh gián đậm, cá rô toát mỡ vàng óng, vài lát thịt ba chỉ đỏ nâu, ớt đỏ, hành lá, tép khô, mỡ hành."
images/ca_kho_to/image_34.jpg,Cá kho tộ,"Cá kho tộ màu cánh gián đậm, thịt cá và thịt ba chỉ cắt miếng vuông, rắc thêm hành lá và ớt đỏ, trong tô đen."
images/ca_kho_to/image_35.jpg,Cá kho tộ,"Thịt cá màu nâu đỏ, mỡ vàng óng, rắc thêm hành lá xanh; sốt màu nâu đen sánh đặc, trong âu đen."
images/ca_kho_to/image_36.jpg,Cá kho tộ,"Tô đất sét nâu đỏ chứa cá và thịt ba chỉ ngập trong nước sốt màu nâu đỏ sẫm, có 1 trái ớt đỏ."
images/ca_kho_to/image_37.jpg,Cá kho tộ,"Món cá kho tộ có màu cánh gián đậm, cá và thịt ba chỉ cắt miếng vừa ăn, xếp chồng lên nhau trên đĩa hình chữ nhật màu trắng."
images/ca_kho_to/image_38.jpg,Cá kho tộ,"Thịt cá và thịt ba chỉ màu nâu cánh gián, vài lát ớt đỏ, dồn vào đĩa trắng, đặt trên nền bàn mây."
images/ca_kho_to/image_39.jpg,Cá kho tộ,"Cá kho tộ: màu nâu cánh gián, 3 lát cá hình oval, rắc thêm hành ngò, ớt đỏ, nằm trong nước sốt màu nâu sẫm."
images/ca_kho_to/image_40.jpg,Cá kho tộ,"Cá màu nâu đỏ, ít thịt màu trắng, hành lá, ớt đỏ, rau mùi, ngập trong nước sốt màu nâu đỏ đậm, trong tô trắng."
images/ca_kho_to/image_41.jpg,Cá kho tộ,"Cá kho tộ màu cánh gián đậm, cá và thịt ba chỉ nổi trên nền nước sốt sẫm màu, rắc thêm hành, ớt, và rau ngò."
images/ca_kho_to/image_42.jpg,Cá kho tộ,"Cá màu nâu đỏ, khoanh tròn trong nồi đất nâu đen, lẫn hành lá, ớt, tiêu xanh và vài lát thịt ba chỉ, chìm trong nước màu hổ phách."
images/ca_kho_to/image_43.jpg,Cá kho tộ,"Cá kho tộ trong tô đất sét nâu bóng, màu hổ phách, có vài lát thịt ba chỉ, cá rô, ướp với nước màu đượm nâu, mỡ vàng, rắc thêm hành lá, ớt đỏ."
images/ca_kho_to/image_8.jpg,Cá kho tộ,"Cá kho tộ trong ảnh có màu cánh gián đậm, với thịt cá và thịt ba chỉ nổi trên bề mặt, rắc thêm hành lá, ớt, và rau mùi."
images/ca_kho_to/image_9.jpg,Cá kho tộ,"Cá kho tộ trong ảnh có màu cánh gián đậm, với thịt cá và thịt ba chỉ nổi lên, rắc thêm hành ngò, ớt đỏ và xanh tạo điểm nhấn."
images/kho_quet/image_1.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, với các thành phần tóp mỡ, tôm khô, ớt, hành ngò, nằm trong nồi đất nâu, bên cạnh có vài loại rau và đũa."
images/kho_quet/image_10.jpg,Kho quẹt,"Kho quẹt màu nâu đỏ, rắc tiêu xanh và ớt, tóp mỡ trắng ngần, vài lát chuối, ớt xanh, dưa leo, đặt trên lá xanh."
images/kho_quet/image_11.jpg,Kho quẹt,"Bát kho quẹt màu nâu đất chứa hỗn hợp tóp mỡ, tôm khô, tiêu xanh, ớt và hành lá. Rau sống xanh tươi bên cạnh."
images/kho_quet/image_12.jpg,Kho quẹt,"Kho quẹt màu nâu đỏ sẫm, với vài lát ớt đỏ, tóp mỡ và rau thơm, kèm dưa leo, cà rốt và dưa chuột xanh."
images/kho_quet/image_13.jpg,Kho quẹt,"Món kho quẹt có sốt màu nâu đỏ, tóp mỡ trắng ngần, rau xanh gồm bông cải, cà rốt, dưa leo, ớt."
images/kho_quet/image_14.jpg,Kho quẹt,"Món ăn có màu nâu đỏ, với tóp mỡ, tôm khô, ớt đỏ, tiêu xanh, nằm trong chảo inox, tạo nên hình ảnh hấp dẫn."
images/kho_quet/image_15.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, với tóp mỡ vàng trắng, tôm khô đỏ nâu, ớt xanh, đỏ và hành lá xanh tươi, trong chảo đất nâu."
images/kho_quet/image_16.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, với tóp mỡ và thịt ngập trong nước sốt, ớt đỏ nổi trên bề mặt trong tô đen."
images/kho_quet/image_17.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, nhiều miếng tóp mỡ và chút hành lá, trong chảo inox với nền màu vàng."
images/kho_quet/image_18.jpg,Kho quẹt,"Tô đất sét có tay cầm chứa kho quẹt với tóp mỡ, tôm khô, tiêu xanh, ớt, đặt trên đĩa sứ, bên cạnh có rau sống."
images/kho_quet/image_19.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, với tóp mỡ, tôm khô, ớt, và hành lá. Rau củ tươi xanh bên cạnh gồm cà rốt, dưa leo, và cần cải."
images/kho_quet/image_2.jpg,Kho quẹt,"Bát kho quẹt màu nâu đất, rìa màu cam, chứa hỗn hợp nâu đỏ với tóp mỡ, tôm khô, ớt đỏ và rau ngổ."
images/kho_quet/image_20.jpg,Kho quẹt,"Dĩa rau sống xanh tươi bên trái, tô đất sét nâu bên phải chứa nước mắm đỏ nâu, tóp mỡ, vài lát ớt, rau thơm."
images/kho_quet/image_21.jpg,Kho quẹt,"Món kho quẹt có màu nâu đất, lẫn xanh của hành và đỏ của ớt, với tóp mỡ và tôm khô phân bố đều trong hỗn hợp."
images/kho_quet/image_22.jpg,Kho quẹt,"Tô kho quẹt màu nâu đỏ, có tóp mỡ, tôm khô, ớt, tiêu xanh. Các lát bánh tráng, dưa leo, cà rốt, chuối, dứa."
images/kho_quet/image_23.jpg,Kho quẹt,"Nộm xanh, cà rốt, dưa leo, tía tô và chả cá, dưa chuột, cà rốt, rau muống, ớt, tỏi, tóp mỡ trong bát nước mắm."
images/kho_quet/image_24.jpg,Kho quẹt,"Tô đen, đáy tròn, hai tay cầm. Bên trong tô có hỗn hợp màu nâu đỏ, gồm tóp mỡ, tôm khô, tiêu xanh và ớt."
images/kho_quet/image_25.jpg,Kho quẹt,"Món kho quẹt có màu nâu đậm, với tóp mỡ, tôm khô, ớt đỏ và tiêu xanh. Rau củ tươi màu xanh, cam, vàng."
images/kho_quet/image_26.jpg,Kho quẹt,"Món ăn gồm tô nước mắm màu nâu, tóp mỡ, tôm khô, rau sống xanh và vài lát cam, xếp trên khay đan."
images/kho_quet/image_27.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, với tóp mỡ vàng béo, tôm khô màu cam, ớt đỏ, hành lá xanh, trong bát đất sét nhạt."
images/kho_quet/image_28.jpg,Kho quẹt,"Bát kho quẹt màu nâu đất, chứa hỗn hợp sẫm màu với tóp mỡ, tôm khô, ớt, và hành ngò. Bên cạnh là chén rau sống và cơm trắng."
images/kho_quet/image_29.jpg,Kho quẹt,"Món ăn có màu nâu đỏ, với tóp mỡ, tôm khô, ớt, và hành xanh, nằm trong chảo, sốt đậm đà, bóng và hơi sệt."
images/kho_quet/image_3.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, với tóp mỡ và tôm khô nổi trên bề mặt, ớt đỏ và hành lá xanh tươi rải đều."
images/kho_quet/image_30.jpg,Kho quẹt,"Kho quẹt màu nâu đậm, có tóp mỡ, tôm khô, ớt, tiêu xanh trong nồi đất nung, bên cạnh là đĩa bông cải xanh và cauliflower."
images/kho_quet/image_4.jpg,Kho quẹt,"Món kho quẹt trong ảnh có màu nâu đỏ, với các miếng tóp mỡ và tôm khô lẫn trong sốt, rắc thêm rau thơm và ớt đỏ."
images/kho_quet/image_5.jpg,Kho quẹt,"Bát kho quẹt đặt giữa, nước sốt sẫm màu, tóp mỡ nổi trên mặt, vài lát ớt đỏ, bên cạnh có đĩa rau và thịt."
images/kho_quet/image_6.jpg,Kho quẹt,"Món kho quẹt có màu nâu đỏ, với ớt xanh và đỏ nổi trên bề mặt, tóp mỡ lẫn tôm khô phân bố không đều."
images/kho_quet/image_7.jpg,Kho quẹt,"Dĩa thức ăn có nhiều màu sắc như trắng, xanh, cam, nâu. Các loại rau củ như cà rốt, dưa leo, bông cải xanh, cauliflower, đậu xanh được sắp xếp xung quanh. Một bát nhỏ màu trắng chứa kho quẹt nâu đỏ được cầm trên tay, có vài lát ớt và rau ngò."
images/kho_quet/image_8.jpg,Kho quẹt,"Tô đen chứa kho quẹt với màu nâu đỏ, có tóp mỡ và rau thơm, bên cạnh là đĩa rau củ tươi gồm dưa leo, cà rốt, đu đủ."
images/kho_quet/image_9.jpg,Kho quẹt,"Món ăn có nhiều loại rau như: bông cải xanh, bông cải trắng, cà rốt, đậu bắp, cải tím, dồi, tóp mỡ, tôm khô, tiêu xanh và ớt."
images/mam_chung/image_1.jpg,Mắm chưng,"Mắm chưng màu vàng, có trứng và rau thơm, đặt trong bát tô, cạnh ớt, lá xanh và các bát đĩa xếp chồng lên nhau."
images/mam_chung/image_10.jpg,Mắm chưng,"Mắm chưng màu vàng nhạt, có vài lát ớt đỏ, rau thơm xanh, để trong bát tô, bên cạnh là các loại rau sống, ớt, cơm trắng."
images/mam_chung/image_11.jpg,Mắm chưng,"Món mắm chưng màu vàng nhạt, với vài lát ớt đỏ và rau ngò trên mặt, kèm chanh và vài lát ớt bên cạnh trong đĩa đen."
images/mam_chung/image_12.jpg,Mắm chưng,"Mắm chưng màu vàng nhạt, có thịt heo và trứng, topping ớt đỏ, được nấu trong tô nhỏ, một ít đang được chiên trong chảo."
images/mam_chung/image_13.jpg,Mắm chưng,"Món mắm chưng màu vàng óng, có lớp trứng và thịt trên bề mặt, trong bát trắng, đặt trên bề mặt xám."
images/mam_chung/image_14.jpg,Mắm chưng,"Bốn bát mắm chưng màu vàng, có thịt heo, trứng, ớt, hành ngò, xếp cạnh nhau, bên cạnh là dĩa xà lách."
images/mam_chung/image_15.jpg,Mắm chưng,"Mắm chưng màu vàng, tròn, có 6 quả trứng và vài lát ớt, rau thơm trên mặt, cạnh có dưa leo, vài hoa chuối."
images/mam_chung/image_16.jpg,Mắm chưng,"Mắm chưng màu vàng nhạt, mềm béo, cắt đôi lộ nhân thịt heo, đặt trên lá xanh; bên cạnh có dĩa rau sống và trứng kho."
images/mam_chung/image_17.jpg,Mắm chưng,"Mắm chưng màu vàng, cắt thành từng miếng, một miếng đã bị vỡ, trên rắc rau xanh, trong dĩa có một cái muỗng."
images/mam_chung/image_18.jpg,Mắm chưng,"Món mắm chưng có màu vàng nhạt, với các đốm nâu của thịt heo và mắm, được bày trên đĩa trắng, có vài vệt màu đỏ."
images/mam_chung/image_19.jpg,Mắm chưng,"Mắm chưng màu vàng, có vài lát ớt đỏ và tiêu đen, trong tô trắng, đặt trên rổ tre, bên cạnh tô khác và chén nhỏ."
images/mam_chung/image_2.jpg,Mắm chưng,"Bốn bát thủy tinh chứa mắm chưng màu vàng nhạt, có thịt heo và trứng, rắc rau ngò. Một bát ở trên và hai bát ở dưới."
images/mam_chung/image_20.jpg,Mắm chưng,"Mắm chưng màu vàng, có hỗn hợp thịt heo và mắm cá, một phần đã bị khuyết, trong hộp đen, gần đĩa rau xanh."
images/mam_chung/image_21.jpg,Mắm chưng,"Món mắm chưng có màu vàng óng, với nhiều lát ớt đỏ và rau xanh trên bề mặt, trong bát trắng xanh, cạnh tô có vài quả cam."
images/mam_chung/image_22.jpg,Mắm chưng,"Mắm chưng màu vàng, trong bát nhỏ, có vài lát ớt đỏ, vài lá rau xanh, xếp trên rổ tre, nền màu xanh đậm."
images/mam_chung/image_23.jpg,Mắm chưng,"Món mắm chưng có màu vàng óng, hình tròn, hơi cháy cạnh, với rau thơm, ớt, và tóp mỡ trên bề mặt."
images/mam_chung/image_24.jpg,Mắm chưng,"Mắm chưng màu nâu đỏ, hơi sệt, bên trên có ít rau thơm, đặt cạnh cơm trắng và canh đu đủ."
images/mam_chung/image_25.jpg,Mắm chưng,"Mắm chưng màu vàng nhạt, rắc ớt đỏ, bày 5 chén nhỏ trên khay, bên cạnh tô lớn và bình gậy ăn kèm."
images/mam_chung/image_26.jpg,Mắm chưng,"Mắm chưng màu vàng nhạt, có thịt heo và trứng, điểm xuyết vài lát ớt đỏ, đặt trên đĩa trắng, bên cạnh là cơm và rau sống."
