ten_mon,nhom,mo_ta,vung_mien,thanh_phan_chinh,cac_buoc_nau,cach_an,calo_uoc_tinh,image_folder,image_path
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_21.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_22.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_23.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_24.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_25.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_26.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_27.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_28.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_29.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_3.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_30.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_31.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_32.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_33.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_34.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_35.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_36.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_37.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_38.jpg
Bánh canh,Bánh (Dạng sợi),"Bánh canh là món ăn truyền thống của người Việt Nam, có hương vị đặc trưng của nước dùng và sợi bánh mềm mại. Nước dùng được làm từ xương heo, xương bò hoặc xương gà, kết hợp với các loại gia vị như muối, đường, tiêu, và các loại rau thơm như hành lá, rau mùi.","Bánh canh phổ biến nhất ở miền Trung, đặc biệt là ở Đà Nẵng và Quảng Nam.","Bột gạo, Nước dùng xương, Rau thơm, Gia vị","Bước 1: Chuẩn bị nguyên liệu., Bước 2: Nấu nước dùng xương., Bước 3: Trộn bột gạo với nước để tạo sợi bánh., Bước 4: Nấu bánh canh trong nước dùng.","Bánh canh thường được ăn nóng, kèm với nước chấm và rau thơm.",Trung bình,banh_canh,images/banh_canh/image_39.jpg
