Image_Path,Food_Name,Question_Group,Question,Answer
images/bun_rieu_cua/image_61.jpg,Bún riêu cua,Màu sắc,Màu của bát bún riêu cua là gì?,Trắng
images/bun_rieu_cua/image_61.jpg,Bún riêu cua,Màu sắc,Màu của nước dùng là gì?,Cam nhạt
images/bun_rieu_cua/image_61.jpg,Bún riêu cua,Màu sắc,Màu của riêu cua là gì?,Vàng
images/bun_rieu_cua/image_62.jpg,Bún riêu cua,Màu sắc,Màu của bún riêu cua là gì?,Đỏ cam
images/bun_rieu_cua/image_62.jpg,Bún riêu cua,Số lượng/Hình dáng,Rau xanh được thái như thế nào?,Thái nhỏ
images/bun_rieu_cua/image_62.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của cua trong bát?,Lẫn trong nước dùng
images/bun_rieu_cua/image_7.jpg,Bún riêu cua,Màu sắc,Màu nước dùng?,Cam nhạt
images/bun_rieu_cua/image_7.jpg,Bún riêu cua,Số lượng/Hình dáng,Số bát bún?,Hai
images/bun_rieu_cua/image_7.jpg,Bún riêu cua,Màu sắc,Màu bún riêu cua?,Trắng đục
images/bun_rieu_cua/image_74.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Đỏ nâu
images/bun_rieu_cua/image_74.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng loại rau thơm?,Nhiều
images/bun_rieu_cua/image_75.jpg,Bún riêu cua,Màu sắc,Màu của tô bún?,Trắng
images/bun_rieu_cua/image_75.jpg,Bún riêu cua,Màu sắc,Màu của hoa văn?,Xanh dương
images/bun_rieu_cua/image_75.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của bún?,Bên trong
images/bun_rieu_cua/image_75.jpg,Bún riêu cua,Màu sắc,Màu của nước dùng?,Đỏ cam
images/bun_rieu_cua/image_76.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Nâu đỏ
images/bun_rieu_cua/image_76.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng riêu cua?,Nhiều
images/bun_rieu_cua/image_76.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của riêu cua?,Trong bát
images/bun_rieu_cua/image_77.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Đỏ cam
images/bun_rieu_cua/image_77.jpg,Bún riêu cua,Màu sắc,Màu bún riêu là gì?,Trắng
images/bun_rieu_cua/image_77.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng loại rau xanh?,Nhiều
images/bun_rieu_cua/image_78.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Cam nhạt
images/bun_rieu_cua/image_78.jpg,Bún riêu cua,Màu sắc,Màu bún là gì?,Trắng
images/bun_rieu_cua/image_79.jpg,Bún riêu cua,Màu sắc,Màu nền là gì?,Đen
images/bun_rieu_cua/image_79.jpg,Bún riêu cua,Vị trí / Hành động,Tô bún riêu cua được đặt ở đâu?,Nền đen
images/bun_rieu_cua/image_8.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Cam đỏ
images/bun_rieu_cua/image_8.jpg,Bún riêu cua,Màu sắc,Màu sợi bún là gì?,Trắng
images/bun_rieu_cua/image_80.jpg,Bún riêu cua,Màu sắc,Màu của bún riêu cua là gì?,Đỏ cam
images/bun_rieu_cua/image_80.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng lát chanh là bao nhiêu?,Một
images/bun_rieu_cua/image_80.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của đĩa rau sống?,Bên cạnh
images/bun_rieu_cua/image_81.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,hổ phách
images/bun_rieu_cua/image_81.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của rau sống?,nền
images/bun_rieu_cua/image_82.jpg,Bún riêu cua,Màu sắc,Màu nước dùng?,Cam nhạt
images/bun_rieu_cua/image_82.jpg,Bún riêu cua,Màu sắc,Màu riêu cua?,Vàng
images/bun_rieu_cua/image_82.jpg,Bún riêu cua,Màu sắc,Màu rau thơm?,"Xanh, tím"
images/bun_rieu_cua/image_82.jpg,Bún riêu cua,Màu sắc,Màu chả cá?,Vàng
images/bun_rieu_cua/image_83.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Cam
images/bun_rieu_cua/image_83.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng loại rau có trong bát?,3
images/bun_rieu_cua/image_83.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của thịt lợn?,Trong bát
images/bun_rieu_cua/image_84.jpg,Bún riêu cua,Màu sắc,Màu của riêu cua là gì?,Nâu đỏ
images/bun_rieu_cua/image_84.jpg,Bún riêu cua,Màu sắc,Màu của nước dùng là gì?,Đỏ cam
images/bun_rieu_cua/image_85.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Cam đỏ
images/bun_rieu_cua/image_85.jpg,Bún riêu cua,Màu sắc,Màu bún là gì?,Trắng
images/bun_rieu_cua/image_85.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của các nguyên liệu?,Nổi trên bề mặt
images/bun_rieu_cua/image_86.jpg,Bún riêu cua,Màu sắc,Màu của tô bún?,Xanh cobalt
images/bun_rieu_cua/image_86.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng riêu cua?,Nhiều
images/bun_rieu_cua/image_86.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của hành lá?,Trong tô
images/bun_rieu_cua/image_87.jpg,Bún riêu cua,Màu sắc,Màu của bắp cải?,Tím
images/bun_rieu_cua/image_88.jpg,Bún riêu cua,Màu sắc,Màu nước dùng là gì?,Đỏ
images/bun_rieu_cua/image_88.jpg,Bún riêu cua,Vị trí / Hành động,Vị trí của chanh và ớt?,Bên cạnh
images/bun_rieu_cua/image_88.jpg,Bún riêu cua,Màu sắc,Màu của riêu cua?,Đỏ
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,Màu sắc,Màu của riêu?,Vàng
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,Màu sắc,Màu của hành lá?,Xanh
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,Màu sắc,Màu của ớt?,Đỏ
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,Màu sắc,Màu của bún riêu cua?,Cam đỏ
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng miếng riêu?,Vài
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng hành lá?,Nhiều
images/bun_rieu_cua/image_9.jpg,Bún riêu cua,Số lượng/Hình dáng,Số lượng lát ớt?,Vài
images/bun_thit_nuong/image_13.jpg,Bún thịt nướng,Màu sắc,Màu thịt nướng là gì?,Nâu đỏ
images/bun_thit_nuong/image_13.jpg,Bún thịt nướng,Màu sắc,Màu rau sống là gì?,Xanh
images/bun_thit_nuong/image_13.jpg,Bún thịt nướng,Màu sắc,Màu bún là gì?,Trắng
images/bun_thit_nuong/image_14.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo?,Nâu đậm
images/bun_thit_nuong/image_14.jpg,Bún thịt nướng,Màu sắc,Màu của chả giò?,Vàng
images/bun_thit_nuong/image_14.jpg,Bún thịt nướng,Màu sắc,Màu của rau thơm?,Xanh
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Màu sắc,Màu của bún?,Trắng
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Màu sắc,Màu của thịt nướng?,Nâu
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Màu sắc,Màu của chả giò?,Vàng
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Màu sắc,Màu của rau thơm?,Xanh
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng?,Vàng
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Màu sắc,Màu của đồ chua?,Trắng hồng
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Vị trí / Hành động,Đậu phộng ở đâu?,Rải trên
images/bun_thit_nuong/image_15.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí của đồ chua?,Bên phải
images/bun_thit_nuong/image_16.jpg,Bún thịt nướng,Màu sắc,Màu của bún là gì?,Trắng
images/bun_thit_nuong/image_16.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo là gì?,Nâu
images/bun_thit_nuong/image_16.jpg,Bún thịt nướng,Màu sắc,Màu của dưa leo là gì?,Xanh
images/bun_thit_nuong/image_16.jpg,Bún thịt nướng,Màu sắc,Màu của cà rốt là gì?,Cam
images/bun_thit_nuong/image_16.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng là gì?,Vàng
images/bun_thit_nuong/image_16.jpg,Bún thịt nướng,Màu sắc,Màu của giá đỗ là gì?,Trắng
images/bun_thit_nuong/image_16.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt và rau được đặt ở đâu?,Trong tô
images/bun_thit_nuong/image_17.jpg,Bún thịt nướng,Màu sắc,Màu thịt heo?,Đậm màu
images/bun_thit_nuong/image_17.jpg,Bún thịt nướng,Màu sắc,Màu chả giò?,Vàng
images/bun_thit_nuong/image_18.jpg,Bún thịt nướng,Số lượng/Hình dáng,Số chén nước mắm là bao nhiêu?,Hai
images/bun_thit_nuong/image_18.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí của dĩa xà lách?,Bên cạnh
images/bun_thit_nuong/image_18.jpg,Bún thịt nướng,Số lượng/Hình dáng,Số dĩa xà lách là bao nhiêu?,Một
images/bun_thit_nuong/image_19.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo là gì?,nâu
images/bun_thit_nuong/image_19.jpg,Bún thịt nướng,Màu sắc,Màu của dưa leo là gì?,xanh
images/bun_thit_nuong/image_19.jpg,Bún thịt nướng,Màu sắc,Màu của bún là gì?,trắng
images/bun_thit_nuong/image_2.jpg,Bún thịt nướng,Màu sắc,Màu của thịt nướng là gì?,Sẫm màu
images/bun_thit_nuong/image_2.jpg,Bún thịt nướng,Màu sắc,Màu của dưa leo là gì?,Xanh
images/bun_thit_nuong/image_2.jpg,Bún thịt nướng,Màu sắc,Màu của nước mắm là gì?,Vàng
images/bun_thit_nuong/image_2.jpg,Bún thịt nướng,Màu sắc,Màu của dồi là gì?,Cam
images/bun_thit_nuong/image_2.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt nướng ở đâu?,Trong bát
images/bun_thit_nuong/image_2.jpg,Bún thịt nướng,Vị trí / Hành động,Nước mắm ở đâu?,Trong chén
images/bun_thit_nuong/image_20.jpg,Bún thịt nướng,Màu sắc,Màu của bún là gì?,Trắng
images/bun_thit_nuong/image_20.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo là gì?,Nâu
images/bun_thit_nuong/image_20.jpg,Bún thịt nướng,Màu sắc,Màu của cà rốt và dưa leo là gì?,Xanh
images/bun_thit_nuong/image_20.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng là gì?,Vàng nhạt
images/bun_thit_nuong/image_20.jpg,Bún thịt nướng,Màu sắc,Màu của nước mắm là gì?,Đỏ nâu
images/bun_thit_nuong/image_20.jpg,Bún thịt nướng,Vị trí / Hành động,Nước mắm ở đâu?,Trong bát
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của bún là gì?,Trắng
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo là gì?,Nâu
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của chả giò là gì?,Vàng
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của dưa leo là gì?,Xanh
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của cà rốt là gì?,Cam
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của rau thơm là gì?,Xanh
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng là gì?,Vàng
images/bun_thit_nuong/image_21.jpg,Bún thịt nướng,Màu sắc,Màu của nước mắm là gì?,Nâu đỏ
images/bun_thit_nuong/image_22.jpg,Bún thịt nướng,Màu sắc,Màu thịt nạc là gì?,nâu đỏ
images/bun_thit_nuong/image_22.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt nạc nằm ở đâu?,bên phải
images/bun_thit_nuong/image_22.jpg,Bún thịt nướng,Số lượng/Hình dáng,Thịt nạc chiếm bao nhiêu diện tích?,2/3
images/bun_thit_nuong/image_23.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt và các nguyên liệu khác ở đâu?,trong tô
images/bun_thit_nuong/image_23.jpg,Bún thịt nướng,Màu sắc,Màu của tô là gì?,trắng
images/bun_thit_nuong/image_24.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo là gì?,nâu
images/bun_thit_nuong/image_24.jpg,Bún thịt nướng,Màu sắc,Màu của dưa leo là gì?,xanh
images/bun_thit_nuong/image_24.jpg,Bún thịt nướng,Màu sắc,Màu của nước mắm là gì?,nâu đỏ
images/bun_thit_nuong/image_25.jpg,Bún thịt nướng,Màu sắc,Màu của bún là gì?,Trắng
images/bun_thit_nuong/image_25.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo là gì?,Nâu đậm
images/bun_thit_nuong/image_25.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng là gì?,Vàng
images/bun_thit_nuong/image_25.jpg,Bún thịt nướng,Màu sắc,Màu của đồ chua là gì?,Trắng cam
images/bun_thit_nuong/image_25.jpg,Bún thịt nướng,Màu sắc,Màu của rau xà lách là gì?,Xanh
images/bun_thit_nuong/image_25.jpg,Bún thịt nướng,Màu sắc,Màu của chả giò là gì?,Vàng nâu
images/bun_thit_nuong/image_25.jpg,Bún thịt nướng,Vị trí / Hành động,Đậu phộng được đặt ở đâu?,Rắc thêm
images/bun_thit_nuong/image_26.jpg,Bún thịt nướng,Màu sắc,Màu thịt nướng là gì?,Nâu đỏ
images/bun_thit_nuong/image_26.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt nướng ở đâu?,Trên cơm
images/bun_thit_nuong/image_26.jpg,Bún thịt nướng,Màu sắc,Màu ớt là gì?,Đỏ
images/bun_thit_nuong/image_3.jpg,Bún thịt nướng,Màu sắc,Màu của bún là gì?,Trắng
images/bun_thit_nuong/image_3.jpg,Bún thịt nướng,Màu sắc,Màu của thịt nướng là gì?,Nâu
images/bun_thit_nuong/image_3.jpg,Bún thịt nướng,Màu sắc,Màu của hành phi là gì?,Vàng
images/bun_thit_nuong/image_3.jpg,Bún thịt nướng,Màu sắc,Màu của đồ chua là gì?,Trắng cam
images/bun_thit_nuong/image_3.jpg,Bún thịt nướng,Màu sắc,Màu của rau xà lách là gì?,Xanh
images/bun_thit_nuong/image_3.jpg,Bún thịt nướng,Màu sắc,Màu của chả giò là gì?,Vàng nâu
images/bun_thit_nuong/image_3.jpg,Bún thịt nướng,Vị trí / Hành động,Hành phi được rắc ở đâu?,Trên bún
images/bun_thit_nuong/image_4.jpg,Bún thịt nướng,Màu sắc,Màu của thịt nướng là gì?,nâu
images/bun_thit_nuong/image_4.jpg,Bún thịt nướng,Màu sắc,Màu của xà lách là gì?,xanh
images/bun_thit_nuong/image_4.jpg,Bún thịt nướng,Màu sắc,Màu của cà rốt là gì?,cam
images/bun_thit_nuong/image_4.jpg,Bún thịt nướng,Màu sắc,Màu của dưa leo là gì?,xanh
images/bun_thit_nuong/image_4.jpg,Bún thịt nướng,Màu sắc,Màu của chả giò là gì?,nâu
images/bun_thit_nuong/image_4.jpg,Bún thịt nướng,Màu sắc,Màu của bún gạo xào là gì?,vàng nhạt
images/bun_thit_nuong/image_4.jpg,Bún thịt nướng,Màu sắc,Màu của rau thơm là gì?,xanh
images/bun_thit_nuong/image_5.jpg,Bún thịt nướng,Màu sắc,Màu đĩa là gì?,Trắng
images/bun_thit_nuong/image_5.jpg,Bún thịt nướng,Số lượng/Hình dáng,Số thìa là bao nhiêu?,Một
images/bun_thit_nuong/image_5.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt nướng ở đâu?,Trên đĩa
images/bun_thit_nuong/image_6.jpg,Bún thịt nướng,Màu sắc,Màu thịt heo là gì?,Nâu đậm
images/bun_thit_nuong/image_6.jpg,Bún thịt nướng,Màu sắc,Màu dưa leo là gì?,Xanh
images/bun_thit_nuong/image_6.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí của dưa leo?,Bên cạnh
images/bun_thit_nuong/image_6.jpg,Bún thịt nướng,Màu sắc,Màu chả giò là gì?,Vàng
images/bun_thit_nuong/image_7.jpg,Bún thịt nướng,Màu sắc,Màu thịt heo?,Nâu đỏ
images/bun_thit_nuong/image_7.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt heo nằm trên gì?,Hỗn hợp giá
images/bun_thit_nuong/image_7.jpg,Bún thịt nướng,Vị trí / Hành động,Rau xanh nằm ở đâu?,Trên cùng
images/bun_thit_nuong/image_90.jpg,Bún thịt nướng,Màu sắc,Màu của bún?,Trắng
images/bun_thit_nuong/image_90.jpg,Bún thịt nướng,Màu sắc,Màu của thịt nướng?,Nâu
images/bun_thit_nuong/image_90.jpg,Bún thịt nướng,Màu sắc,Màu của đồ chua?,Vàng cam
images/bun_thit_nuong/image_90.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng?,Vàng
images/bun_thit_nuong/image_90.jpg,Bún thịt nướng,Màu sắc,Màu của rau thơm?,Xanh
images/bun_thit_nuong/image_90.jpg,Bún thịt nướng,Màu sắc,Màu của nước mắm?,Đỏ nâu
images/bun_thit_nuong/image_91.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo?,Nâu đậm
images/bun_thit_nuong/image_91.jpg,Bún thịt nướng,Màu sắc,Màu của giá?,Trắng
images/bun_thit_nuong/image_91.jpg,Bún thịt nướng,Màu sắc,Màu của rau?,Xanh
images/bun_thit_nuong/image_91.jpg,Bún thịt nướng,Màu sắc,Màu của ớt?,Đỏ
images/bun_thit_nuong/image_91.jpg,Bún thịt nướng,Màu sắc,Màu của nước mắm?,Đỏ
images/bun_thit_nuong/image_91.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí của nước mắm?,Bên cạnh
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Màu sắc,Màu thịt heo là gì?,Nâu đậm
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Màu sắc,Màu rau sống là gì?,Xanh
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Màu sắc,Màu giá là gì?,Trắng
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Màu sắc,Màu cà rốt là gì?,Cam
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Màu sắc,Màu đậu phộng là gì?,Vàng
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Màu sắc,Màu nước mắm là gì?,Đỏ cam
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí của dồi?,Trên đĩa
images/bun_thit_nuong/image_92.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí của chén nước mắm?,Bên cạnh
images/bun_thit_nuong/image_93.jpg,Bún thịt nướng,Màu sắc,Màu nền là gì?,Đen
images/bun_thit_nuong/image_93.jpg,Bún thịt nướng,Vị trí / Hành động,Bát bún thịt nướng được bày ở đâu?,Nền đen
images/bun_thit_nuong/image_94.jpg,Bún thịt nướng,Màu sắc,Màu thịt heo?,Nâu
images/bun_thit_nuong/image_94.jpg,Bún thịt nướng,Hình dáng,Hình dạng thịt heo?,Lát mỏng
images/bun_thit_nuong/image_94.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí đồ chua?,Bên cạnh
images/bun_thit_nuong/image_95.jpg,Bún thịt nướng,Số lượng/Hình dáng,Bát bún có những món gì?,Nhiều món
images/bun_thit_nuong/image_95.jpg,Bún thịt nướng,Vị trí / Hành động,Thịt heo nướng sả ở đâu?,Trong bát
images/bun_thit_nuong/image_96.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo là gì?,Nâu
images/bun_thit_nuong/image_96.jpg,Bún thịt nướng,Màu sắc,Màu của tóp mỡ là gì?,Vàng
images/bun_thit_nuong/image_96.jpg,Bún thịt nướng,Màu sắc,Màu của giá và bún là gì?,Trắng
images/bun_thit_nuong/image_96.jpg,Bún thịt nướng,Màu sắc,Màu của cà rốt và đu đủ bào sợi là gì?,Cam
images/bun_thit_nuong/image_96.jpg,Bún thịt nướng,Màu sắc,Màu của rau mùi là gì?,Xanh
images/bun_thit_nuong/image_97.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo?,Nâu
images/bun_thit_nuong/image_97.jpg,Bún thịt nướng,Màu sắc,Màu của rau?,Xanh
images/bun_thit_nuong/image_97.jpg,Bún thịt nướng,Màu sắc,Màu của nước mắm?,Đỏ cam
images/bun_thit_nuong/image_97.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng?,Vàng
images/bun_thit_nuong/image_97.jpg,Bún thịt nướng,Màu sắc,Màu của cà rốt?,Cam
images/bun_thit_nuong/image_97.jpg,Bún thịt nướng,Màu sắc,Màu của bún?,Trắng
images/bun_thit_nuong/image_97.jpg,Bún thịt nướng,Vị trí / Hành động,Vị trí của các nguyên liệu phụ?,Xung quanh
images/bun_thit_nuong/image_98.jpg,Bún thịt nướng,Màu sắc,Màu của bún là gì?,Trắng
images/bun_thit_nuong/image_98.jpg,Bún thịt nướng,Màu sắc,Màu của thịt heo nướng là gì?,Nâu đậm
images/bun_thit_nuong/image_98.jpg,Bún thịt nướng,Màu sắc,Màu của rau xà lách là gì?,Xanh
images/bun_thit_nuong/image_98.jpg,Bún thịt nướng,Màu sắc,Màu của đậu phộng là gì?,Vàng
images/bun_thit_nuong/image_98.jpg,Bún thịt nướng,Màu sắc,Màu của đồ chua là gì?,Vàng nhạt
images/bun_thit_nuong/image_98.jpg,Bún thịt nướng,Màu sắc,Màu của bát tô là gì?,Kem
images/bun_thit_nuong/image_98.jpg,Bún thịt nướng,Vị trí / Hành động,"Thịt heo nướng, bún, rau xà lách, đậu phộng và đồ chua nằm ở đâu?",Trong bát tô
